;2013;2014;2015;2016;2017;2018
user12672;0.25940337224383914;0.4893964110929853;0.0;;;
user12673;;2.631578947368421;0.0;0.0;0.0;
user12674;;0.0;0.0;1.3888888888888888;0.0;0.0
user12675;0.0;0.0;0.0;;0.0;1.3888888888888888
user12676;0.0;0.0;0.0;1.0282776349614395;0.53475935828877;0.0
user12677;;1.0416666666666663;0.0;0.2493765586034913;0.17574692442882248;0.06333122229259025
user12678;0.15552099533437014;0.0;0.0;0.0;0.0;0.0
user12679;;0.0;0.0;0.23923444976076555;0.0;0.4854368932038834
user12680;;;0.0;0.11574074074074073;0.0;0.4807692307692308
user12681;;1.0221465076660987;0.3616636528028933;1.7094017094017095;0.0;0.0
user12682;;;2.0408163265306123;0.0;0.0;0.0
user12683;0.07137758743754463;0.16129032258064516;0.0;0.0;0.0;
user12684;;0.12987012987012986;0.0;0.0;0.0;0.0
user12685;0.0;0.0;1.4705882352941175;1.818181818181818;1.9417475728155336;1.7391304347826086
user12686;0.0;0.2232142857142857;0.0;;;
user12687;0.5988023952095809;0.0;0.0;0.0;33.33333333333333;0.0
user12688;;1.96078431372549;0.0;0.9090909090909092;0.4297994269340975;0.9208103130755064
user12689;0.0;2.3255813953488373;0.0;0.0;0.0;0.0
user12690;;0.1833740831295844;0.0;0.0;;0.0
user12691;0.1049317943336831;0.38809831824062097;0.6060606060606061;0.0;0.0;0.0
user12692;;0.6944444444444444;0.0;0.0;0.0;
user12693;;0.0;0.2296211251435132;0.2178649237472767;0.0;0.0
user12694;1.342281879194631;0.9803921568627452;0.0;0.0;0.0;0.0
user12695;0.3401360544217687;0.0;0.0;0.0;0.0;
user12696;;0.0;;;;0.05770340450086555
user12697;;0.0;0.0;0.0;0.0;0.0
user12698;;0.0;0.1510574018126888;0.0;0.9523809523809524;0.0
user12699;;0.2347417840375587;0.0;0.0;0.0;0.0
user12700;0.0;0.6802721088435374;0.7575757575757576;0.0;0.9523809523809524;2.5974025974025974
user12701;;0.0;0.0;1.4705882352941175;0.0;
user12702;0.0;0.0;0.0;0.0;16.666666666666664;0.0
user12703;;0.2444987775061125;0.2066115702479339;0.2423263327948304;0.0;0.06997900629811056
user12704;;;0.0;0.0;0.4444444444444444;1.020408163265306
user12705;;1.973684210526316;8.483290488431876;1.5594541910331383;0.3745318352059925;2.061855670103093
user12706;;0.0;0.4118616144975288;0.4106776180698152;1.2987012987012987;0.8928571428571428
user12707;0.0;3.8461538461538463;6.666666666666668;0.0;0.0;4.3478260869565215
user12708;;0.0;0.4366812227074235;0.0;0.0;0.9803921568627452
user12709;;0.0;0.0;2.564102564102564;0.0;1.1111111111111112
user12710;0.0;0.0;0.9202453987730062;0.0;0.0;0.0
user12711;0.0;0.0;0.29940119760479045;0.0;0.0;0.0
user12712;;;3.278688524590164;0.0;0.0;0.0
user12713;;0.0;100.0;;;
user12714;;0.0;0.0;0.0;0.2188183807439825;0.0
user12715;;0.0;0.0;0.7142857142857143;0.0;0.0
user12716;;0.0;0.0;9.090909090909092;0.0;1.8018018018018016
user12717;;0.0;0.0;0.4405286343612335;0.0;0.3896103896103896
user12718;;0.3058103975535168;0.0;0.0;0.0;0.0
user12719;0.0;0.0;0.0;0.5434782608695652;0.0;0.0
user12720;;1.0638297872340423;0.0;0.0;0.667302192564347;1.9410496046010064
user12721;1.0416666666666663;0.9090909090909092;4.827586206896552;4.761904761904762;3.947368421052632;3.0075187969924815
user12722;;0.0;0.0;0.258732212160414;0.0;0.0
user12723;;0.0;0.0;3.278688524590164;0.0;
user12724;0.0;0.0;0.0;0.0;0.0;100.0
user12725;0.2493765586034913;0.0;0.0;0.4056795131845842;0.0;0.0
user12726;;0.0;0.0;0.0;0.0;0.9523809523809524
user12727;;0.0;0.0;0.0;0.3021148036253776;0.0
user12728;0.0;0.0;0.0;0.0;1.183431952662722;1.282051282051282
user12729;;0.4716981132075472;0.6172839506172839;1.2061403508771928;1.0688836104513064;1.7857142857142856
user12730;0.0;0.0;2.272727272727273;0.0;1.834862385321101;5.445544554455446
user12731;;0.0;0.0;0.5405405405405406;0.0;0.0
user12732;;0.23148148148148145;0.0;;;
user12733;2.8571428571428568;0.0;1.0869565217391304;0.0;0.0;9.090909090909092
user12734;;0.0;0.0;0.0;0.13386880856760375;0.10905125408942204
user12735;0.0;0.0;1.282051282051282;0.0;0.0;
user12736;;1.6129032258064515;0.0;1.9108280254777068;2.046263345195729;3.04093567251462
user12737;;0.0;0.0;0.2028397565922921;0.0;0.0
user12738;;0.40899795501022496;0.0;;;
user12739;;0.0;0.2958579881656805;0.117096018735363;0.5420054200542005;
user12740;;0.0;0.1404494382022472;0.2985074626865672;0.0;0.0
user12741;;0.1434720229555237;0.10804970286331712;0.0;0.0;0.4830917874396135
user12742;;0.27427317608337903;0.3067484662576687;0.0;;
user12743;;0.0;;0.0;0.2398081534772182;0.06533812479581835
user12744;;0.2680965147453083;0.4178272980501393;0.0;0.0;0.0
user12745;;0.0;0.3367003367003367;0.0;0.0;0.0
user12746;0.0;0.3802281368821293;0.3676470588235294;1.6304347826086956;0.0;2.13903743315508
user12747;;0.0;0.0;0.0;0.05288207297726071;0.0
user12748;0.0;0.0835421888053467;0.0;;;
user12749;0.0;0.0;2.0;0.0;0.0;2.631578947368421
user12750;;0.0;0.0;0.4761904761904762;0.12091898428053205;0.43566656985187335
user12751;;0.0;0.0;0.0;0.0;0.2428868841082581
user12752;;1.413427561837456;0.7181328545780971;0.0;0.0;1.6129032258064515
user12753;;0.0;0.09074410163339383;0.0;0.0;0.0
user12754;;0.0;0.0;0.0;0.0;3.8461538461538463
user12755;;0.0;0.0;0.19342359767891684;0.0;0.0
user12756;;0.0;0.2801120448179272;0.15698587127158556;0.0;0.0
user12757;0.8771929824561403;0.0;1.6666666666666667;;0.0;0.0
user12758;;0.0;0.0;0.0;0.5494505494505495;0.0
user12759;;0.0;0.5235602094240838;0.0;0.0;0.11841326228537595
user12760;;0.0;0.0;0.0;0.23148148148148145;0.0
user12761;;0.0;0.3399708596406022;;;
user12762;;0.0;0.0;0.0;0.2583979328165375;0.0
user12763;;0.0;0.0;0.0;0.08818342151675485;0.06501950585175552
user12764;2.8846153846153846;1.2738853503184715;0.4444444444444444;0.0;;
user12765;0.0;4.761904761904762;0.0;0.0;0.0;0.0
user12766;;0.0;0.0;0.2202643171806168;0.20366598778004072;0.0
user12767;;4.545454545454546;0.0;0.0;0.0;
user12768;;0.0;0.0;0.6912442396313364;0.6369426751592357;0.7155635062611807
user12769;;0.0;0.0;0.0;0.0;0.19704433497536944
user12770;;0.0;0.7092198581560284;0.15698587127158556;0.3179650238473768;0.2574002574002574
user12771;1.937046004842615;1.6949152542372878;1.2110726643598615;2.4734982332155475;0.0;0.0
user12772;;0.0;0.0;0.0;0.5586592178770949;0.8045052292839904
user12773;0.625;0.0;0.0;0.0;0.0;0.0
user12774;0.1654259718775848;0.0;0.0;0.0;;
user12775;;0.0;0.0;0.398406374501992;0.0;0.0
user12776;;0.11074197120708748;0.0;0.9090909090909092;0.4416403785488959;0.0
user12777;;0.0;0.5181347150259068;0.07385524372230429;0.0;0.11025358324145534
user12778;;0.0;0.0;0.19455252918287935;0.09633911368015416;0.0
user12779;;0.0;0.6233303650934996;0.2008032128514056;0.6896551724137931;0.7092198581560284
user12780;;0.0;0.0;0.5;;
user12781;0.0;0.0;0.0;0.0;0.0;36.36363636363637
user12782;;0.16778523489932887;0.0;0.0;0.0;0.0
user12783;0.0;0.0;0.9803921568627452;0.0;0.0;0.0
user12784;;0.0;0.0;0.0;2.0270270270270268;0.0
user12785;0.0;0.0;1.0101010101010102;3.2258064516129035;3.125;4.761904761904762
user12786;0.8849557522123894;0.0;1.1976047904191618;0.9433962264150944;1.851851851851852;1.0526315789473684
user12787;0.0;0.0;0.7092198581560284;0.0;0.0;0.0
user12788;;0.0;0.0;0.0;0.4716981132075472;0.0
user12789;;3.8461538461538463;0.7220216606498195;0.5698005698005698;1.3157894736842104;3.0
user12790;;0.0;0.0;0.4587155963302753;0.07407407407407407;0.0
user12791;;0.0;0.0;0.0;0.0;0.1976284584980237
user12792;0.0;0.0;0.34423407917383825;0.0;;
user12793;0.0;0.0;0.3012048192771085;0.0;0.0;0.0
user12794;;0.0;0.0;0.0;0.15060240963855426;0.0
user12795;;0.0;0.0;0.4;0.0;
user12796;;0.2380952380952381;0.0;0.0;0.10706638115631692;0.0
user12797;;0.0;0.0;0.0;0.09871668311944716;0.0
user12798;0.0;0.0;0.99009900990099;0.0;;
user12799;0.0;0.2785515320334262;0.0;0.0;0.0;0.0
user12800;0.0;0.0;0.0;0.5263157894736842;0.0;0.0
user12801;;0.3484320557491289;0.0;0.0;0.0;0.432152117545376
user12802;0.0;0.0;0.8810572687224669;0.8163265306122449;0.4;1.3245033112582782
user12803;0.21482277121374865;0.4608294930875576;;;;
user12804;;0.0;7.142857142857142;;;
user12805;;0.0;0.0;0.4739336492890995;0.0;0.0
user12806;;0.0;0.0;0.4694835680751174;0.14947683109118087;0.3246753246753247
user12807;0.0;0.0;2.4390243902439024;0.0;0.0;0.0
user12808;;0.09523809523809523;0.0;0.0;;
user12809;;0.0;3.525641025641025;2.0408163265306123;0.0;0.0
user12810;0.0;0.0;0.0;0.0;0.0;0.0
user12811;0.0;0.2304147465437788;0.0;0.5681818181818182;0.0;0.6578947368421052
user12812;;0.0;0.0;1.3157894736842104;0.19743336623889435;0.9411764705882352
user12813;;0.0;0.0;0.0;0.0;0.1204819277108434
user12814;;0.0;0.0;0.0;0.0;0.0
user12815;;0.5571030640668524;0.1841620626151013;1.0101010101010102;0.0;0.0
user12816;;;0.0;0.0;0.0;0.2320185614849188
user12817;;0.0;0.0;1.1111111111111112;0.4273504273504274;5.625
user12818;;0.0;0.0;0.2178649237472767;0.0;0.0
user12819;;0.0;0.0;0.0;0.398406374501992;0.111731843575419
user12820;;0.0;0.1295336787564767;0.0;0.0;
user12821;;0.0;0.0;0.1443001443001443;0.0;0.0
user12822;;;0.0;0.0;0.0;0.04940711462450593
user12823;0.0;0.0;1.5873015873015872;0.0;0.0;0.0
user12824;;0.0;0.2012072434607646;0.0;0.0;0.0
user12825;;0.0;0.0;3.0303030303030303;0.0;
user12826;;0.0;16.666666666666664;;;
user12827;;0.2656042496679947;0.0;0.3175723359209598;0.3415127751075133;
user12828;0.0;0.0;0.0;0.0;3.2258064516129035;0.0
user12829;;0.0;0.0;0.0;1.9230769230769231;0.0
user12830;0.0;6.25;0.0;0.0;0.0;0.0
user12831;0.0;0.3861003861003861;0.0;0.0;;
user12832;;0.0;0.0;0.0;0.08920606601248886;0.2489626556016597
user12833;;0.0;0.0;0.0;0.0;1.818181818181818
user12834;0.0;3.6144578313253017;2.2900763358778624;2.702702702702702;0.7407407407407408;0.6666666666666667
user12835;;0.4651162790697674;0.0;0.0;0.11037527593818984;0.0
user12836;;1.3698630136986298;0.0;;;
user12837;;0.0;0.15760441292356187;0.0;0.0;0.061614294516327786
user12838;;0.04899559039686428;0.0;0.0;;0.0
user12839;;0.0;0.0;0.0;0.0;6.666666666666668
user12840;0.12239902080783352;0.0;0.0;0.0;0.0;
user12841;;0.5747126436781609;0.2358490566037736;0.2298850574712644;0.7299270072992701;0.0
user12842;;0.0;1.4705882352941175;;;
user12843;0.0;0.1937984496124031;2.510460251046025;0.6920415224913495;0.0;0.0
user12844;;0.0;2.0;0.0;2.2222222222222223;0.0
user12845;;0.0;0.2079002079002079;0.20768431983385252;0.7157464212678937;1.2944983818770228
user12846;0.0;0.0;10.0;0.0;0.0;0.0
user12847;;0.9090909090909092;;;;
user12848;0.0;0.0;2.3255813953488373;0.0;0.0;0.0
user12849;;0.17543859649122806;0.0;0.0;0.0;0.0
user12850;0.0;0.17825311942959002;0.0;0.4987531172069825;1.3029315960912051;0.9708737864077668
user12851;;0.0;0.7352941176470588;0.0;0.0;0.0
user12852;;0.0;0.0;0.3184713375796179;0.22123893805309736;0.0
user12853;0.1718213058419244;0.0;0.0;0.0;100.0;0.0
user12854;;0.0;0.0;0.0;0.0;0.2583979328165375
user12855;;0.0;0.4291845493562232;0.0;0.0;2.3255813953488373
user12856;;0.0;0.1530221882172915;0.0;;
user12857;0.0;0.3636363636363637;;;;
user12858;0.0;0.0;0.0;0.0;0.0;0.0
user12859;;1.162790697674419;0.0;0.0;0.0;0.0
user12860;;1.41643059490085;5.5555555555555545;0.0;0.0;6.666666666666668
user12861;;0.0;0.09884678747940692;0.2297090352220521;0.0;
user12862;;2.604166666666667;0.0;0.0;0.0;0.6369426751592357
user12863;0.6730769230769231;0.0;0.0;0.0;;
user12864;0.0;0.0;1.5625;0.0;0.0;0.0
user12865;;0.0;0.0;0.0;0.0;2.1052631578947367
user12866;;0.0;0.0;0.0;0.0;0.0731528895391368
user12867;0.2267573696145125;0.0;0.0;;;
user12868;0.35842293906810035;0.628930817610063;0.0;0.0;0.0;2.9411764705882346
user12869;3.3898305084745757;0.0;4.761904761904762;0.0;2.380952380952381;0.0
user12870;0.3367003367003367;0.0;0.0;;;0.0
user12871;;0.0;3.333333333333333;0.9090909090909092;0.0;5.0
user12872;0.3289473684210526;0.0;0.0;0.0;0.0;0.0
user12873;;0.41841004184100417;0.0;0.1702127659574468;0.0;
user12874;0.0;0.0;0.0;;;
user12875;;0.07830853563038373;0.0;;;
user12876;0.0975609756097561;0.0;0.0;;;
user12877;0.0;0.0;0.0;0.0;4.4444444444444455;0.0
user12878;;0.3745318352059925;0.0;0.0;0.2386634844868735;0.19305019305019305
user12879;0.0;0.0;1.3698630136986298;0.0;1.5503875968992251;0.6060606060606061
user12880;8.433734939759036;5.263157894736842;1.574803149606299;0.0;0.0;1.0050251256281406
user12881;0.0;0.0;0.0;0.0;1.1764705882352942;0.0
user12882;;;0.0;0.0;0.2444987775061125;0.12300123001230012
user12883;;0.0;0.0;0.2409638554216868;0.0;0.0
user12884;;0.0;0.0;0.0;0.17211703958691912;0.0
user12885;;0.0;0.0;0.0;0.0;0.18148820326678766
user12886;;;0.0;0.0;0.0;1.9230769230769231
user12887;;;0.2267573696145125;0.0;0.15710919088766695;0.0
user12888;;0.0;0.18315018315018314;0.3597122302158274;0.0;0.0
user12889;0.17331022530329288;0.0;0.0;;;
user12890;0.0;0.20920502092050208;0.20325203252032525;0.0;0.0;0.0
user12891;;0.0;0.0;0.0;1.1254019292604502;1.2903225806451613
user12892;0.0;0.3521126760563381;0.9111617312072892;0.99009900990099;0.6535947712418301;0.0
user12893;;0.1059322033898305;0.0;0.0;0.0;0.0
user12894;;0.0;0.0;0.0;0.2306805074971165;0.42686397268070575
user12895;;0.0;0.0;0.0;0.0;0.0
user12896;;;0.0;0.0;0.3205128205128205;0.0
user12897;;;0.0;0.2103049421661409;0.0;0.5847953216374269
user12898;;0.0;0.10548523206751054;0.0;0.0;0.0
user12899;0.0;0.0;0.0;0.0;0.0;
user12900;0.0;0.2306805074971165;0.0;0.0;0.0;0.0
user12901;;0.09671179883945842;0.0;0.0;0.0;0.1508295625942685
user12902;0.0;0.6993006993006993;0.0;0.0;0.2364066193853428;0.21008403361344535
user12903;0.0;0.0;4.0;0.0;0.0;0.0
user12904;;0.0;0.0;0.0;0.0;0.1597444089456869
user12905;;0.0;0.4545454545454545;0.3105590062111801;0.2849002849002849;0.0
user12906;;0.0;1.2195121951219512;0.5025125628140703;0.2680965147453083;1.1764705882352942
user12907;;0.0;0.2949852507374631;0.21645021645021645;0.0;0.0
user12908;;0.0;0.0;0.0;0.42372881355932196;0.0
user12909;0.0;0.0;0.0;0.0;0.0;
user12910;;0.0;0.5076142131979695;0.0;0.18761726078799248;0.0
user12911;;0.0;0.0;0.3484320557491289;0.0;0.0
user12912;0.4454342984409799;0.0;;;0.0;0.0
user12913;0.0;0.0;2.2222222222222223;0.0;2.564102564102564;
user12914;;0.0;0.0;0.4454342984409799;;
user12915;;0.2444987775061125;0.0;0.0;;
user12916;;0.0;0.7692307692307693;1.6129032258064515;0.0;1.286549707602339
user12917;;0.0;0.0;0.0;1.1235955056179776;
user12918;;;1.96078431372549;0.0;0.0;0.37243947858473
user12919;0.5988023952095809;0.0;0.8064516129032258;0.99009900990099;0.0;0.0
user12920;;0.0;0.0;0.4329004329004329;0.0;0.2574002574002574
user12921;;3.7037037037037033;12.5;0.0;0.0;
user12922;0.0;0.0;0.0;0.0;0.0;2.3255813953488373
user12923;0.24057738572574175;0.15822784810126586;0.0;;0.0;0.0
user12924;0.0;0.0;1.7361111111111112;0.0;0.0;0.0
user12925;;1.351351351351351;0.0;0.8620689655172413;0.0;0.0
user12926;;0.0;0.4807692307692308;0.5509641873278237;1.2345679012345678;0.0
user12927;0.0;25.0;2.0408163265306123;0.0;0.0;2.8571428571428568
user12928;0.0;0.0;1.7543859649122806;4.3478260869565215;4.166666666666666;66.66666666666666
user12929;;0.3125;0.0;0.0;0.3546099290780142;0.6211180124223602
user12930;0.0;0.0;0.0;0.0;1.020408163265306;
user12931;0.0;0.0;1.0101010101010102;0.0;0.0;0.0
user12932;0.1366120218579235;0.0;0.0;;0.0;0.0
user12933;;0.057240984544934176;0.0;0.9174311926605504;0.0;0.0
user12934;2.9090909090909087;2.336448598130841;2.525252525252525;1.0752688172043012;0.0;0.0
user12935;;1.4084507042253522;0.0;0.0;;
user12936;;0.0;0.8;0.2373887240356083;0.0;0.0
user12937;0.390625;0.2008032128514056;0.0;0.0;0.0;0.0
user12938;0.7894736842105263;0.3886010362694301;0.8595988538681949;1.6778523489932886;1.4084507042253522;0.9708737864077668
user12939;;1.282051282051282;0.06802721088435372;0.0;0.0;0.0
user12940;;;25.0;0.0;0.0;
user12941;0.0;0.0;0.0;0.0;0.0;
user12942;0.0;3.278688524590164;2.631578947368421;16.666666666666664;12.5;33.33333333333333
user12943;;0.0;0.0;0.0;0.5753739930955121;0.0
user12944;;0.0;0.0;0.0;0.21598272138228944;0.0
user12945;;0.4273504273504274;0.0;0.0;0.0;0.0
user12946;;0.0;0.4058441558441558;0.0;0.0;0.0
user12947;;0.0;0.0;0.09505703422053233;0.07168458781362007;0.0
user12948;;0.0;0.2678093197643278;0.0;0.0;0.0
user12949;;0.0;0.0;0.6756756756756757;0.0;0.10303967027305512
user12950;;1.1428571428571428;2.2222222222222223;1.1320754716981132;0.33783783783783783;0.6349206349206349
user12951;;0.0;1.6949152542372878;0.0;0.13966480446927373;0.16501650165016502
user12952;;0.0;0.3891050583657588;0.0;;0.0
user12953;0.09442870632672333;0.0;0.0;;;
user12954;;0.3424657534246575;0.0;;;
user12955;;0.0;0.0;0.0;0.5681818181818182;0.0975609756097561
user12956;0.0;;0.0;0.0;0.0;0.8474576271186439
user12957;0.851063829787234;0.0;0.0;0.0;0.0;0.0
user12958;;0.0;0.0;0.18467220683287164;0.13386880856760375;0.0
user12959;0.0;0.0;0.0;1.0;0.0;0.0
user12960;;0.0;0.0;0.0;0.0;2.127659574468085
user12961;;0.1558846453624318;0.37735849056603776;0.0;0.0;1.851851851851852
user12962;;0.0;0.0;0.2508361204013378;0.0;0.0
user12963;;1.0638297872340423;0.0;0.0;0.4573170731707317;0.7633587786259541
user12964;;0.28169014084507044;0.0;0.0;0.0;0.0
user12965;;0.3484320557491289;0.3424657534246575;0.0;0.0;0.0
user12966;;0.28116213683223995;0.11848341232227487;0.0;0.0;0.0
user12967;2.127659574468085;1.3333333333333337;0.0;0.0;0.0;1.4285714285714286
user12968;;0.0;0.0;0.21834061135371174;0.4206098843322818;0.1692047377326565
user12969;0.0;0.6430868167202572;1.639344262295082;0.0;0.0;0.0
user12970;;0.0;0.0;0.0;0.0;0.3484320557491289
user12971;;0.0;0.0;1.1904761904761905;0.5657708628005658;2.18978102189781
user12972;;0.0;2.8571428571428568;;;
user12973;;0.0;0.0;0.0;0.20100502512562812;0.08583690987124462
user12974;;0.0;0.0;0.0;1.7543859649122806;0.42194092827004215
user12975;;0.0;0.202020202020202;0.1834862385321101;0.5547850208044383;0.0
user12976;;0.41152263374485604;0.0;0.0;0.0;0.0
user12977;;;0.0;0.0;0.12738853503184713;0.11862396204033215
user12978;;0.0;0.9615384615384616;0.0;0.0;0.4264392324093816
user12979;0.0;0.398406374501992;0.0;0.0;0.0;
user12980;0.08278145695364239;0.0;0.0;0.0;0.0;
user12981;20.0;0.0;10.0;0.0;;
user12982;;0.0;0.0;0.4773269689737471;0.0;
user12983;;0.0;0.0;0.0;0.4048582995951417;0.0
user12984;;0.0;0.0;0.0;0.36101083032490977;0.10476689366160294
user12985;;0.0;0.0;0.0;0.17301038062283738;0.0
user12986;;0.7407407407407408;1.5037593984962403;0.5154639175257731;0.0;0.0
user12987;;0.0;0.0;0.0;0.07733952049497292;0.0643915003219575
user12988;;0.0;0.0;5.0;0.0;
user12989;;0.23923444976076555;0.35799522673031026;0.0;0.0;0.0
user12990;0.0;0.2418379685610641;0.0;0.0;0.0;1.1494252873563218
user12991;0.0;1.4705882352941175;0.0;0.0;3.7735849056603774;10.526315789473683
user12992;;0.0;0.12468827930174566;0.0;0.4728132387706856;0.3076923076923077
user12993;;0.0;0.0;0.0;0.2797202797202797;0.0
user12994;;0.5813953488372093;0.0;0.0;0.0;0.08025682182985554
user12995;;;;0.0;0.23752969121140144;3.7593984962406015
user12996;;0.0;0.2557544757033248;1.5384615384615383;0.0;7.6923076923076925
user12997;;0.2347417840375587;0.17574692442882248;0.3851091142490373;0.0;0.21482277121374865
user12998;;0.8403361344537815;0.0;;;
user12999;;0.0;0.0;0.28169014084507044;0.2902757619738752;0.3925417075564279
user13000;;0.0;0.0;0.5065428450823132;0.7911392405063291;0.9615384615384616
user13001;;0.0;0.4878048780487805;0.21834061135371174;0.16583747927031509;0.35128805620608894
user13002;;6.25;0.0;0.2785515320334262;0.0;3.361344537815126
user13003;2.8571428571428568;0.0;0.0;0.0;0.0;1.6129032258064515
user13004;0.0;3.260869565217391;0.0;;;
user13005;;0.0;0.0;0.0;0.4716981132075472;
user13006;;0.0;0.0;0.13157894736842105;0.09363295880149812;0.15600624024961
user13007;;0.8403361344537815;0.9404388714733544;1.2096774193548387;0.5390835579514826;2.2222222222222223
user13008;;0.0;0.0;0.08873114463176575;0.08650519031141869;0.2481389578163772
user13009;5.5555555555555545;6.666666666666668;0.0;4.545454545454546;0.0;0.5780346820809248
user13010;;0.0;0.0;0.3676470588235294;1.3182674199623352;1.1299435028248588
user13011;0.2638522427440633;0.14084507042253522;0.0;0.0;;
user13012;0.0;0.3696857670979667;0.0;0.0;0.0;0.0
user13013;0.12135922330097085;0.2309468822170901;0.0;0.0;0.0;
user13014;;0.0;0.0;0.0;0.2081887578070784;0.16844469399213924
user13015;;0.0;0.0;0.5622489959839357;0.2523659305993691;0.5064456721915286
user13016;;0.0;0.0;0.13003901170351104;1.568627450980392;1.2658227848101269
user13017;0.0;0.06345177664974619;0.0;0.0;;
user13018;;0.0;0.0;0.0;0.0;0.18814675446848544
user13019;;0.42194092827004215;0.0;;;
user13020;3.4364261168384886;0.29411764705882354;0.7957559681697612;1.5384615384615383;0.0;6.097560975609755
user13021;;0.0;0.2857142857142857;0.3968253968253968;0.05701254275940708;0.19584802193497847
user13022;0.0;0.0;0.0;0.0;0.398406374501992;0.0
user13023;;0.0;0.0;0.0;0.0;0.24875621890547264
user13024;;0.0;12.5;0.0;0.0;10.810810810810812
user13025;0.0;0.0;0.0;0.0;0.0;6.896551724137932
user13026;;0.05238344683080147;0.0;0.0;0.0;0.0791765637371338
user13027;;0.0;0.0;0.07326007326007326;0.07137758743754463;0.033123550844650546
user13028;;0.0;0.0;0.0;1.2903225806451613;2.690582959641256
user13029;0.796812749003984;0.0;0.0;0.0;0.0;0.0
user13030;;0.0;5.882352941176469;0.0;0.0;0.0
user13031;;0.0;1.639344262295082;0.0;0.0;
user13032;0.0;0.0;0.0;0.0;;
user13033;;;0.1146788990825688;0.0;0.0676132521974307;0.2677376171352075
user13034;;0.17482517482517482;0.0;0.0;0.0;0.0
